          MJD  MJDbin           uJy         duJy        stdev         x2  Nclip  Ngood  Nexcluded     Mask         m       dm
 57232.299952 57232.5         282.0        245.0          NaN        NaN      0      1          1 0x800000 16.381698      NaN
 59350.477606 59350.5      -1.49163     4.948682     6.164414   0.333049      0      4          4 0x800000 20.970973      NaN
          NaN 59351.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59352.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59353.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59354.419397 59354.5      9.858857     5.465757     8.539126     0.6211      0      4          4 0x800000 20.351923      NaN
          NaN 59355.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59356.408692 59356.5      10.39842     8.846815     36.12017   4.137393      0      4          4 0x800000 19.981291      NaN
          NaN 59357.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59358.407455 59358.5      7.122349     8.739291    28.158776   2.598793      0      4          4 0x800000 20.092579      NaN
          NaN 59359.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59360.381915 59360.5     -6.731394    17.173104    22.969182   0.459399      0      4          4 0x800000 19.620075      NaN
          NaN 59361.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59362.419231 59362.5      6.806037     7.589931    18.409689   1.611255      0      4          4 0x800000 20.222658      NaN
          NaN 59363.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59364.382068 59364.5     18.352013     6.051605     8.845903    0.40528      0      4          4 0x800000 20.740791 0.358023
          NaN 59365.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59366.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59367.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59368.366489 59368.5      6.218807     5.613211     2.217356   0.040376      0      4          4 0x800000 20.492925      NaN
          NaN 59369.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59370.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59371.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59372.396569 59372.5     -6.162645     6.298295    11.269428   0.963528      1      3          4 0x800000 20.709139      NaN
          NaN 59373.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59374.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59375.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59376.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59377.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59378.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59379.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59380.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59381.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59382.350069 59382.5      5.522472     6.324815    15.649814   0.487217      0      4          4 0x800000 20.427221      NaN
          NaN 59383.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59384.337628 59384.5      8.258675     9.163776    26.185238   1.595362      0      4          4 0x800000 20.016810      NaN
          NaN 59385.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  59386.42579 59386.5     -0.347577     9.624015    18.874586   0.894713      0      4          4 0x800000 20.248806      NaN
          NaN 59387.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59388.364501 59388.5      -1.51229     9.525441    36.129397   2.623651      0      4          4 0x800000 20.259984      NaN
          NaN 59389.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59390.326718 59390.5     -0.417807    11.588151    25.852144   1.179011      0      4          4 0x800000 20.047161      NaN
          NaN 59391.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59392.326126 59392.5    -16.770558     5.980027    10.874282   0.868632      0      4          4 0x800000 20.765439      NaN
          NaN 59393.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59394.330978 59394.5      0.246575     4.681646     9.966611   0.999909      0      4          4 0x800000 21.012304      NaN
          NaN 59395.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59396.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59397.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59398.327118 59398.5     11.263397     4.353845    16.760569   3.324072      0      4          4 0x800000 20.434871      NaN
          NaN 59399.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59400.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59401.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59402.330484 59402.5     -0.216389     5.112242     9.327379   0.600227      0      4          4 0x800000 20.935668      NaN
          NaN 59403.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59404.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59405.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  59406.29693 59406.5     -9.058621     4.227986     5.354126   0.420525      0      4          4 0x800000 21.141863      NaN
